3300.0 2.30883460571e-14
3350.0 2.32023027269e-14
3400.0 2.26288700713e-14
3450.0 2.15368663398e-14
3500.0 2.12561503961e-14
3550.0 2.08912293457e-14
3600.0 2.05785941156e-14
3650.0 2.02784601669e-14
3700.0 1.97340968279e-14
3750.0 1.92467837815e-14
3800.0 1.8778180518e-14
3850.0 1.84458742623e-14
3900.0 1.77619845874e-14
3950.0 1.74432141109e-14
4000.0 1.69473079175e-14
4050.0 1.68698280711e-14
4100.0 1.63852468843e-14
4150.0 1.58900224028e-14
4200.0 1.55139405233e-14
4250.0 1.5095338037e-14
4300.0 1.46920971621e-14
4350.0 1.41984909517e-14
4400.0 1.38138695336e-14
4450.0 1.3270909299e-14
4500.0 1.30977191987e-14
4550.0 1.28705738126e-14
4600.0 1.25459929618e-14
4650.0 1.21650751783e-14
4700.0 1.18857060967e-14
4750.0 1.15513697018e-14
4800.0 1.12807565853e-14
4850.0 1.10188742221e-14
4900.0 1.0805093837e-14
4950.0 1.06074331895e-14
5000.0 1.03676587556e-14
5050.0 1.01353312386e-14
5100.0 9.91928459302e-15
5150.0 9.73657570201e-15
5200.0 9.50635472303e-15
5250.0 9.26620909805e-15
5300.0 9.00054823592e-15
5350.0 8.84123916552e-15
5400.0 8.63839747697e-15
5450.0 8.41061393458e-15
5500.0 8.22044492353e-15
5550.0 8.02111488455e-15
5600.0 7.8640207167e-15
5650.0 7.61243867963e-15
5700.0 7.39045184562e-15
5750.0 7.20916579649e-15
5800.0 7.05285111134e-15
5850.0 6.73765812597e-15
5900.0 6.58744010715e-15
5950.0 6.61586708441e-15
6000.0 6.49408849045e-15
6050.0 6.35199216344e-15
6100.0 6.23678873354e-15
6150.0 6.09074575753e-15
6200.0 5.95987737152e-15
6250.0 5.8272099844e-15
6300.0 5.6407857433e-15
6350.0 5.6347318372e-15
6400.0 5.48101202591e-15
6450.0 5.39636446322e-15
6500.0 5.28924872016e-15
6550.0 5.05286974485e-15
6600.0 5.05048204919e-15
6650.0 4.94284978531e-15
6700.0 4.83360433613e-15
6750.0 4.79306321931e-15
6800.0 4.65374816e-15
6850.0 4.37561960921e-15
6900.0 4.08058587065e-15
6950.0 4.29784841378e-15
7000.0 4.23666985728e-15
7050.0 4.14612574088e-15
7100.0 4.07665543222e-15
7150.0 3.97565435223e-15
7200.0 3.70301703607e-15
7250.0 3.63199038205e-15
7300.0 3.62222132194e-15
7350.0 3.6361854507e-15
7400.0 3.59051928303e-15
7450.0 3.53596662708e-15
7500.0 3.46017589351e-15
7550.0 3.36764884259e-15
7600.0 2.18169239805e-15
7650.0 2.36101003313e-15
7700.0 3.14079255346e-15
7750.0 3.16969370918e-15
7800.0 3.08625280422e-15
7850.0 3.01912705125e-15
7900.0 2.95370093412e-15
7950.0 2.92473448358e-15
8000.0 2.86180955222e-15
8050.0 2.79787908751e-15
8100.0 2.7456847095e-15
8150.0 2.56392599423e-15
8200.0 2.53976186656e-15
8250.0 2.49294562417e-15
8300.0 2.43817300301e-15
8350.0 2.44482485412e-15
8400.0 2.41803248345e-15
8450.0 2.40495683011e-15
8500.0 2.33766810557e-15
8550.0 2.30615489366e-15
8600.0 2.21933979438e-15
8650.0 2.20591354802e-15
8700.0 2.17862356921e-15
8750.0 2.09509922828e-15
8800.0 2.02607425758e-15
8850.0 1.94685748647e-15
8900.0 1.92504412932e-15
8950.0 1.83305135464e-15
9000.0 1.7327491084e-15
9050.0 1.78288587601e-15
9100.0 1.68088467748e-15
9150.0 1.64277662548e-15
9200.0 1.64151572803e-15
9250.0 1.62531385474e-15
9300.0 1.387569694e-15
9350.0 1.07447788488e-15
9400.0 1.28518306961e-15
9450.0 1.18893219081e-15
9500.0 1.23530298925e-15
9550.0 1.25780686216e-15
9600.0 1.32885696443e-15
9650.0 1.40012263365e-15
9700.0 1.45103281603e-15
9750.0 1.27647252534e-15
9800.0 1.29887857013e-15
9850.0 1.32784762745e-15
9900.0 1.42282115477e-15
9950.0 1.23929455461e-15
