3300.0 4.06811127038e-13
3350.0 3.98410787358e-13
3400.0 3.76238183413e-13
3450.0 3.47362164872e-13
3500.0 3.31043156411e-13
3550.0 3.17368629782e-13
3600.0 3.04660184948e-13
3650.0 2.89091268006e-13
3700.0 2.73663738036e-13
3750.0 2.62034314338e-13
3800.0 2.52146828335e-13
3850.0 2.45188018518e-13
3900.0 2.33072743819e-13
3950.0 2.20813952564e-13
4000.0 2.15526521804e-13
4050.0 2.12378552513e-13
4100.0 1.84354180149e-13
4150.0 1.92630259416e-13
4200.0 1.82440864771e-13
4250.0 1.7427811054e-13
4300.0 1.64848041483e-13
4350.0 1.45292162918e-13
4400.0 1.52445760068e-13
4450.0 1.46184282662e-13
4500.0 1.40603352304e-13
4550.0 1.34771452689e-13
4600.0 1.29212651821e-13
4650.0 1.23229531439e-13
4700.0 1.16258572757e-13
4750.0 1.14033770309e-13
4800.0 1.09632224979e-13
4850.0 9.632460255e-14
4900.0 1.00839002939e-13
4950.0 9.90855455909e-14
5000.0 9.53412176586e-14
5050.0 9.16722618003e-14
5100.0 8.88137792405e-14
5150.0 8.60609716059e-14
5200.0 8.33324241445e-14
5250.0 8.01866548025e-14
5300.0 7.724474854e-14
5350.0 7.490540196e-14
5400.0 7.10613057342e-14
5450.0 6.97634096527e-14
5500.0 6.74986868481e-14
5550.0 6.52581468217e-14
5600.0 6.29281043042e-14
5650.0 6.06909320708e-14
5700.0 5.82734850102e-14
5750.0 5.64787418459e-14
5800.0 5.50002566166e-14
5850.0 5.3568436493e-14
5900.0 5.15604476954e-14
5950.0 5.01864840961e-14
6000.0 4.85420599368e-14
6050.0 4.68716188715e-14
6100.0 4.48911811972e-14
6150.0 4.32384852727e-14
6200.0 4.16521404289e-14
6250.0 3.99448383737e-14
6300.0 3.83477249763e-14
6350.0 3.77809829106e-14
6400.0 3.68519739045e-14
6450.0 3.59833235322e-14
6500.0 3.49457197429e-14
6550.0 3.13861541163e-14
6600.0 3.27591656312e-14
6650.0 3.23874989804e-14
6700.0 3.17300749188e-14
6750.0 3.09466153758e-14
6800.0 3.01580236546e-14
6850.0 2.79408465332e-14
6900.0 2.57467562487e-14
6950.0 2.71675887048e-14
7000.0 2.65842628838e-14
7050.0 2.57775993256e-14
7100.0 2.51596158325e-14
7150.0 2.41773456458e-14
7200.0 2.26232872627e-14
7250.0 2.21689278415e-14
7300.0 2.20279956825e-14
7350.0 2.18698611004e-14
7400.0 2.14564200865e-14
7450.0 2.09559887887e-14
7500.0 2.0375026213e-14
7550.0 1.98119306759e-14
7600.0 1.26238992077e-14
7650.0 1.37371877091e-14
7700.0 1.8140082279e-14
7750.0 1.80724610705e-14
7800.0 1.77758958704e-14
7850.0 1.7277519406e-14
7900.0 1.68254434915e-14
7950.0 1.64924982099e-14
8000.0 1.60487321543e-14
8050.0 1.56469228857e-14
8100.0 1.52423056148e-14
8150.0 1.42332961402e-14
8200.0 1.40602485555e-14
8250.0 1.35491735557e-14
8300.0 1.34606030802e-14
8350.0 1.35097636733e-14
8400.0 1.32392118234e-14
8450.0 1.29391958069e-14
8500.0 1.27052393646e-14
8550.0 1.24076196947e-14
8600.0 1.21178005608e-14
8650.0 1.18464571533e-14
8700.0 1.15287493641e-14
8750.0 1.12824806377e-14
8800.0 1.1082949609e-14
8850.0 1.06398170778e-14
8900.0 1.04915750016e-14
8950.0 9.92600826076e-15
9000.0 9.09359658829e-15
9050.0 9.37396968112e-15
9100.0 9.00197740008e-15
9150.0 8.78979031333e-15
9200.0 8.71053937429e-15
9250.0 8.44378637854e-15
9300.0 7.40380216926e-15
9350.0 5.98683764997e-15
9400.0 6.87013064314e-15
9450.0 6.3264063844e-15
9500.0 6.17409762605e-15
9550.0 6.32141000926e-15
9600.0 6.72788000256e-15
9650.0 6.89550497655e-15
9700.0 7.03521273448e-15
9750.0 6.77347405346e-15
9800.0 7.0075878594e-15
9850.0 6.81001771942e-15
9900.0 6.53356646892e-15
9950.0 7.1709144516e-15
