3300.0 1.70056338175e-13
3350.0 1.72635890312e-13
3400.0 1.68990724877e-13
3450.0 1.66257985042e-13
3500.0 1.64090944284e-13
3550.0 1.64272171022e-13
3600.0 1.65582982692e-13
3650.0 1.64981395971e-13
3700.0 1.64595233665e-13
3750.0 1.62763929982e-13
3800.0 1.61902483141e-13
3850.0 1.60656848674e-13
3900.0 1.58158118153e-13
3950.0 1.55606061903e-13
4000.0 1.53003272668e-13
4050.0 1.50491044508e-13
4100.0 1.47928886934e-13
4150.0 1.44918726689e-13
4200.0 1.42666537841e-13
4250.0 1.40230616334e-13
4300.0 1.37367435895e-13
4350.0 1.34104141119e-13
4400.0 1.32652472738e-13
4450.0 1.30767758933e-13
4500.0 1.27760227178e-13
4550.0 1.25198149446e-13
4600.0 1.22040798231e-13
4650.0 1.17034740671e-13
4700.0 1.12986091915e-13
4750.0 1.15301108785e-13
4800.0 1.1532892082e-13
4850.0 1.13903541056e-13
4900.0 1.12209219846e-13
4950.0 1.10258049413e-13
5000.0 1.0717184178e-13
5050.0 1.02763277411e-13
5100.0 9.81025623106e-14
5150.0 9.58531180583e-14
5200.0 1.0120780726e-13
5250.0 9.96556889991e-14
5300.0 9.7784262301e-14
5350.0 9.61419970249e-14
5400.0 9.42829544864e-14
5450.0 9.20508277933e-14
5500.0 9.01353862124e-14
5550.0 8.82743923435e-14
5600.0 8.7105313652e-14
5650.0 8.60446371066e-14
5700.0 8.45417029251e-14
5750.0 8.26199663101e-14
5800.0 8.17268416416e-14
5850.0 8.06322856544e-14
5900.0 7.85446628133e-14
5950.0 7.73725252629e-14
6000.0 7.60183085643e-14
6050.0 7.46981685003e-14
6100.0 7.33433990049e-14
6150.0 7.20892440459e-14
6200.0 7.09965628765e-14
6250.0 6.94161732301e-14
6300.0 6.75055692743e-14
6350.0 6.73090176666e-14
6400.0 6.63835930215e-14
6450.0 6.54788847272e-14
6500.0 6.42974855686e-14
6550.0 6.31448742842e-14
6600.0 6.23638375866e-14
6650.0 6.14861658695e-14
6700.0 6.06277006382e-14
6750.0 5.95680189818e-14
6800.0 5.8425559164e-14
6850.0 5.48326909818e-14
6900.0 5.11826209574e-14
6950.0 5.41565629157e-14
7000.0 5.36320778354e-14
7050.0 5.29227580187e-14
7100.0 5.22280733642e-14
7150.0 5.0467131354e-14
7200.0 4.70495755717e-14
7250.0 4.66170395416e-14
7300.0 4.64916524636e-14
7350.0 4.71895705182e-14
7400.0 4.67689116306e-14
7450.0 4.61432476175e-14
7500.0 4.54044245805e-14
7550.0 4.46814028073e-14
7600.0 2.8470396688e-14
7650.0 3.15281024158e-14
7700.0 4.20183749904e-14
7750.0 4.20937190338e-14
7800.0 4.14793075331e-14
7850.0 4.0801994168e-14
7900.0 3.99913919309e-14
7950.0 3.93447187907e-14
8000.0 3.87115649966e-14
8050.0 3.81969725165e-14
8100.0 3.72778335797e-14
8150.0 3.442749988e-14
8200.0 3.43236131201e-14
8250.0 3.3940075637e-14
8300.0 3.36871692227e-14
8350.0 3.40916288702e-14
8400.0 3.39048736915e-14
8450.0 3.34431583375e-14
8500.0 3.29900407123e-14
8550.0 3.23659585399e-14
8600.0 3.19907042207e-14
8650.0 3.13031821251e-14
8700.0 3.07455451327e-14
8750.0 3.02276647499e-14
8800.0 2.96930875381e-14
8850.0 2.89823876855e-14
8900.0 2.85785828744e-14
8950.0 2.66916014996e-14
9000.0 2.45660699452e-14
9050.0 2.54872831949e-14
9100.0 2.42291354765e-14
9150.0 2.35927472327e-14
9200.0 2.41237627263e-14
9250.0 2.4062305559e-14
9300.0 1.93132252555e-14
9350.0 1.43746566885e-14
9400.0 1.80204236063e-14
9450.0 1.63816289927e-14
9500.0 1.68489752504e-14
9550.0 1.71401240104e-14
9600.0 1.78598676751e-14
9650.0 1.89917977304e-14
9700.0 2.03271847494e-14
9750.0 1.97338340414e-14
9800.0 1.98961273255e-14
9850.0 2.03961520984e-14
9900.0 2.07945876915e-14
9950.0 2.03786092234e-14
10000.0 2.01567589832e-14
10050.0 2.08972231058e-14
10100.0 1.95244116355e-14
10150.0 1.94575707572e-14
10200.0 1.88113671315e-14
